id	sections	english
203:$729F	story_and_event_dialogue	Shiro the Wanderer: Say...<br>Do you know an easy<br>way to rescue people?<page><box>Shiro the Wanderer: Pushing<br>yourself is exhausting, right?<page><box>Shiro the Wanderer: And<br>I hate getting hurt.<page><box>Shiro the Wanderer:<br>Ah, I want some Meat.<page>
203:$7318	story_and_event_dialogue	Shiro the Wanderer: The<br>man at that counter<br>is always so intense.<page><box>Shiro the Wanderer: Why is<br>he constantly worked up?<page>
203:$735A	story_and_event_dialogue	Shiro the Wanderer: I try to<br>rescue all sorts of people...<page><box>Shiro the Wanderer:<br>But it never works out.<page><box>Shiro the Wanderer: What<br>am I doing wrong...?<page><box>Shiro the Wanderer: Maybe<br>bare hands are not enough...<page>
203:$73C5	story_and_event_dialogue	Shiro the Wanderer: How many<br>people have you rescued?!<page><box>Shiro the Wanderer: I have<br>not rescued anyone yet.<page><box>Shiro the Wanderer: That<br>Hachi fellow over there seems<br>to have rescued quite a few.<page>
203:$7422	story_and_event_dialogue	Shiro the Wanderer: I<br>hear you receive a reward<br>for a successful rescue.<page><box>Shiro the Wanderer:<br>That is why I decided<br>to try it myself.<page>
203:$7472	story_and_event_dialogue	Shizu: I love you!!<page>
203:$7481	story_and_event_dialogue	Shizu: I am begging you too.<br>Please save the Princess!<page>
203:$74A1	story_and_event_dialogue	Shizu: The Princess<br>is a good person.<page>
203:$74B5	story_and_event_dialogue	Shizu: This place may<br>require a truly devious<br>person to conquer it...<page><box>Shizu: What? Me?<page><box>Shizu: You say it<br>suits me perfectly<br>because I am devious?<page><box>Shizu: How rude! I<br>could never do it.<page>
203:$752A	story_and_event_dialogue	Shizu: The Princess was<br>not a bad person after all.<page><box>Shizu: I suspected as much.<page>
203:$7564	story_and_event_dialogue	Shizu: They told us to gather<br>here. What is going on?<page>
203:$7584	story_and_event_dialogue	Shizu: I cooked for the<br>first time in ages, and now<br>my shoulders are stiff.<page><box>Shizu: Well? Would you<br>like to try some too?<page>
203:$75C4	story_and_event_dialogue	Shizu: All these<br>troublesome matters...<page><box>Shizu: Could Big Moai not<br>do something about them?<page>
203:$7601	story_and_event_dialogue	Shizu: Perhaps I should<br>pray to Big Moai?<page>
203:$761D	story_and_event_dialogue	Shizu: This is only a thought...<page><box>Shizu: But perhaps the<br>Lord and Princess are not<br>truly father and daughter?<page>
203:$7665	story_and_event_dialogue	Shizu: Things are<br>becoming dangerous...<page><box>Shizu: I still suspect<br>that Princess.<page><box>Shizu: Perhaps she is<br>doing something strange...<page>
203:$76C7	story_and_event_dialogue	Shizu: This is only a thought...<page><box>Shizu: Perhaps the Princess,<br>not the Lord, is drawing<br>monsters to the castle?<page>
203:$7716	story_and_event_dialogue	Shizu: I still cannot<br>help thinking...<page><box>Shizu: Perhaps the Princess,<br>not the Lord, is drawing<br>monsters to the castle?<page>
203:$776D	story_and_event_dialogue	Songa: ...<page>
203:$7777	story_and_event_dialogue	Songa: Peace will<br>return once again!<page>
203:$7792	story_and_event_dialogue	Songa: This is terrible!<page>
203:$77A5	story_and_event_dialogue	Songa: Eeeek?!<br>What in the world happened?!<page>
203:$77C4	story_and_event_dialogue	Songa: Now it is<br>a Pot dungeon?<page><box>Songa: I hear it<br>is a very strange<br>dungeon, but good luck!<page>
203:$7808	story_and_event_dialogue	Songa: The Wanado Tournament<br>sounds difficult, since<br>companions cannot enter.<page>
203:$783D	story_and_event_dialogue	Songa: The town is peaceful<br>again, so I can return to<br>business. What a relief.<page>
203:$786A	story_and_event_dialogue	Songa: It is nearly my turn!<page>
203:$7881	story_and_event_dialogue	Songa: We will<br>defend the town!<page>
203:$7892	story_and_event_dialogue	"Songa: I found this<br>scrap of paper...<page><box>Songa: ""You may take only one<br>companion into a dungeon.""<page><box>Songa: I do not<br>quite understand.<br>What could it mean?<page>"
203:$78FA	story_and_event_dialogue	Songa: Want to buy something?<br>It is cheap! Cheap!<page>
203:$7919	story_and_event_dialogue	Tao: You are amazing, big bro!!<page>
203:$792B	story_and_event_dialogue	Tao: This is the Wanderer<br>Rescue Team building...<page><box>Tao: But right now, please<br>rescue the Princess!<page>
203:$7961	story_and_event_dialogue	Tao: Congratulations<br>on winning the<br>Wanado Tournament!!<page><box>Tao: I knew you<br>could do it, big bro.<page><box>Tao: I want to become a<br>Wanderer like you someday.<page>
203:$79C4	story_and_event_dialogue	Tao: Master Gaibara<br>currently holds the top spot.<page><box>Tao: His record<br>is 10,000 turns.<page><box>Tao: You must beat that<br>to take first place.<page>
203:$7A15	story_and_event_dialogue	Tao: We can fight!<page>
203:$7A22	story_and_event_dialogue	Tao: The adults are so<br>noisy I cannot sleep.<page>
203:$7A3D	story_and_event_dialogue	Tao: It sounds like things<br>are becoming serious.<page><box>Tao: Honestly, this is no<br>time for rescuing people.<page>
203:$7A7B	story_and_event_dialogue	Tao: This is the Wanderer<br>Rescue Team building.<page><box>Tao: They work hard to<br>rescue Wanderers who<br>collapse in dungeons.<page>
203:$7AC9	story_and_event_dialogue	Tao: Where did you<br>come from, big bro?<page>
205:$40E6	story_and_event_dialogue	Mekerere: Truly, what a relief!<page>
205:$40FE	story_and_event_dialogue	Mekerere: The Princess<br>was abducted?!!<page>
205:$4119	story_and_event_dialogue	Mekerere: But who<br>in the world devised<br>such a strange event?<page>
205:$4145	story_and_event_dialogue	Mekerere: Hmm...<br>Not bad at all.<page>
205:$415E	story_and_event_dialogue	Mekerere: We will<br>defend the town!<page>
205:$4170	story_and_event_dialogue	Mekerere: It sounds like<br>they will discuss the Magic<br>Castle and the desert.<page>
205:$4195	story_and_event_dialogue	Mekerere: Well, what<br>will be will be.<page>
205:$41A9	story_and_event_dialogue	Mekerere: I am certain that<br>Princess is suspicious.<page>
205:$41CE	story_and_event_dialogue	Mekerere: It is not as though<br>we can simply move away...<page>
205:$41E9	story_and_event_dialogue	Mekerere: I do<br>not know either.<page><box>Mekerere: But I do<br>not think we need to<br>take it so seriously.<page>
205:$421E	story_and_event_dialogue	Mekerere: What in the<br>world is happening inside<br>the Magic Castle...?<page>
205:$423B	story_and_event_dialogue	Mekerere: I wonder if the<br>Lord and Princess are afraid<br>inside the Magic Castle.<page>
205:$4269	story_and_event_dialogue	Mekerere: A Princess<br>lives in that castle.<page><box>Mekerere: She is something<br>like a shrine maiden...<page><box>Mekerere: She was born with<br>some sort of special power.<page><box>Mekerere: That has led<br>to rumors that she is<br>controlling the Lord...<page><box>Mekerere: All kinds of<br>stories are flying around.<page>
205:$4320	story_and_event_dialogue	Minai: I am truly glad<br>the Princess is safe...<page><box>Minai: Thank you very much.<page>
205:$434D	story_and_event_dialogue	Minai: You are the only<br>one who can rescue the<br>Princess, <name>.<page><box>Minai: Do your best!!<page>
205:$437A	story_and_event_dialogue	Minai: I wonder what state<br>the Magic Castle is in now?<page><box>Minai: It appears to<br>have collapsed badly...<page>
205:$43B1	story_and_event_dialogue	Minai: <name>.<br>Please help us!<page>
205:$43C7	story_and_event_dialogue	Minai: We can go together once<br>Father's work is finished.<page><box>Minai: Father is working<br>hard, so I must be patient.<page>
205:$440C	story_and_event_dialogue	Minai: The Castle Keep?<page><box>Minai: I once heard<br>it was on Floor 19...<page>
205:$4441	story_and_event_dialogue	Minai: Will it continue<br>spreading like this...?<page>
205:$445E	story_and_event_dialogue	Minai: An oasis in the desert...<page><box>Minai: That is<br>the Town of Ilpa.<page><box>Minai: I love this town.<page>
205:$4499	story_and_event_dialogue	Minai: Ilpa is a castle town<br>built by us desert folk.<page><box>Minai: Peace endures<br>because the Lord's castle<br>protects the town.<page>
205:$450B	story_and_event_dialogue	Nipeba: What a relief.<page><box>Nipeba: The truth is, I am<br>in love with the Princess.<page><box>Nipeba: Bluuush.<page>
205:$4539	story_and_event_dialogue	Nipeba: Princess!!<page>
205:$454A	story_and_event_dialogue	Nipeba: It goes<br>deeper than before.<page>
205:$4564	story_and_event_dialogue	Nipeba: It goes<br>deeper than before.<page>
205:$457E	story_and_event_dialogue	Nipeba: The Trap Parts!!<page>
205:$458F	story_and_event_dialogue	Nipeba: Me too.<page>
205:$459A	story_and_event_dialogue	Nipeba: What a<br>beautiful full moon!<page>
205:$45AC	story_and_event_dialogue	Nipeba: The Magic Castle!!<page>
205:$45BC	story_and_event_dialogue	Nipeba: The Magic Castle<br>looks as though it is burning.<page>
205:$45D7	story_and_event_dialogue	Nipeba: You can see the<br>Magic Castle well from here.<page>
205:$45F3	story_and_event_dialogue	Nipeba: We are all fat. There<br>is nothing we can do about it.<page>
205:$460E	story_and_event_dialogue	Nuwanko: At this point, they<br>can do whatever they want...<page>
205:$462B	story_and_event_dialogue	Nuwanko: These<br>fellows are still here.<page><box>Nuwanko: Honestly, do<br>something about them already!!<page>
205:$4658	story_and_event_dialogue	Nuwanko: These fellows<br>have been here ever since.<page><box>Nuwanko: Please do<br>something about them.<page>
205:$4686	story_and_event_dialogue	Nuwanko: Pant, pant...<page><box>Nuwanko: I am exhausted<br>from challenging the Wanado<br>Tournament over and over...<page><box>Nuwanko: All right.<br>I will rest a little,<br>then try again.<page>
205:$46E6	story_and_event_dialogue	Nuwanko: Hey! Do not touch<br>it with filthy hands!<page>
205:$470D	story_and_event_dialogue	Nuwanko: I am keeping watch<br>over the desert from here.<page>
205:$472F	story_and_event_dialogue	Nuwanko: Shall we<br>post a lookout?<page>
205:$4748	story_and_event_dialogue	Nuwanko: It seems<br>the Princess wishes<br>to speak with us.<page>
205:$4763	story_and_event_dialogue	Nuwanko: Will you join<br>the discussion too?<page>
205:$477F	story_and_event_dialogue	Nuwanko: Of all my<br>decorations, the hanging<br>scroll is my favorite.<page><box>Nuwanko: It is in the<br>upper-left corner<br>of the back room.<page><box>Nuwanko: That scroll<br>is my pride and joy.<page>
205:$47D8	story_and_event_dialogue	Nuwanko: This is a problem...<page>
205:$47EA	story_and_event_dialogue	Nuwanko: Welcome to my home!<page><box>Nuwanko: I love decorating<br>rooms and pay attention<br>to every detail.<page><box>Nuwanko: But lately, I feel<br>someone has been entering my<br>house without permission...<page><box>Nuwanko: Who could it be?<page>
205:$486B	story_and_event_dialogue	Nuwanko: What in the<br>world is happening?!<page>
205:$4887	story_and_event_dialogue	Nuwanko: The Magic Castle<br>lies a short way across<br>the desert from here.<page>
205:$48B3	story_and_event_dialogue	Nuwanko: Welcome to Ilpa.<page><box>Nuwanko: This is a<br>town of desert folk.<page>
205:$48D8	story_and_event_dialogue	Oro: The Princess is safe, and<br>peace has returned to Ilpa.<page><box>Oro: Thank goodness. Truly.<page>
205:$4906	story_and_event_dialogue	Oro: To think Zagan had<br>become an evil spirit...<page>
205:$4923	story_and_event_dialogue	Oro: The Princess...<page><box>Oro: This is a disaster!!<page>
205:$4941	story_and_event_dialogue	Oro: Oh? You are searching<br>for the Ultimate Soil<br>for Master Gaibara.<page>
205:$4965	story_and_event_dialogue	Oro: Oh, yeah!<page><box>Oro: But it is already over.<page><box>Oro: I feel a little lonely...<page>
205:$4993	story_and_event_dialogue	Oro: Hey, <name>.<br>The Wanado Tournament<br>is still underway. Yeah!<page><box>
205:$49C3	story_and_event_dialogue	"Oro: In this dungeon, traps<br>catch monsters instead of you.<page><box>Oro: You can also<br>pick up traps.<page><box>Oro: A trap you pick up<br>becomes ""Trap Parts"".<page><box>Oro: You can use them<br>to set a different trap.<page><box>Oro: Stand on a trap<br>you set and choose<br>""Modify"" to improve it.<page><box>Oro: But once you set a<br>trap, you cannot pick it up<br>again. Remember that. Yeah!<page>"
205:$4AA8	story_and_event_dialogue	Oro: Come back anytime<br>you want an explanation.<page>
205:$4ACC	story_and_event_dialogue	Oro: I think it was<br>somewhere below here...<page>
205:$4AE8	story_and_event_dialogue	Oro: We posted a lookout<br>in the dunes for now.<page><box>Oro: Is there anything else?<page>
205:$4B15	story_and_event_dialogue	Oro: That raised patch<br>of desert concerns me.<page>
205:$4B34	story_and_event_dialogue	Oro: Ahh, another<br>good day's work.<page>
205:$4B4F	story_and_event_dialogue	Oro: Worrying will not help.<page><box>Oro: Let us all<br>keep our spirits up.<page>
205:$4B75	story_and_event_dialogue	Oro: Something feels<br>strange in town...<page>
205:$4B92	story_and_event_dialogue	Oro: Hmm...<page><box>Oro: Why did the desert<br>suddenly begin to spread?<page>
205:$4BBB	story_and_event_dialogue	Oro: What in the world<br>is about to happen...?<page>
205:$4BDC	story_and_event_dialogue	Oro: Oh, you are awake?<page><box>Oro: The second floor is free,<br>so make yourself at home.<page>
205:$4C11	story_and_event_dialogue	Pigeon Handler: The<br>pigeons appear frightened...<page><box>Pigeon Handler: What in the<br>world will happen now...?<page><box>Pigeon Handler: What<br>would you like?
205:$4C68	story_and_event_dialogue	Pigeon Handler: What<br>would you like?
205:$4C7C	story_and_event_dialogue	Pigeon Handler:<br>Come back anytime.<page>
205:$4C8D	story_and_event_dialogue	Pigeon Handler: Please enter<br>the Thank-You Password.<page><box>
205:$4CB3	story_and_event_dialogue	Pigeon Handler:<br>Congratulations!<page><box>
205:$4CC8	story_and_event_dialogue	Pigeon Handler: The Wanderer<br>Rescue Federation...<page><box>Pigeon Handler: has awarded<br>you a title for <cF8>j rescues.<delay:96><delay:96><delay:78><page><box>
205:$4D05	story_and_event_dialogue	Pigeon Handler: Keep<br>up the good work.<page>
205:$4D1F	story_and_event_dialogue	Pigeon Handler: Hm?<page><box>Pigeon Handler: That<br>Thank-You Password<br>appears to be wrong.<page><box>Pigeon Handler:<br>Please enter it again.<page><box>
205:$4D62	story_and_event_dialogue	Pigeon Handler: Unfortunately,<br>you do not appear to have<br>a Thank-You Password.<page><box>
205:$4D8F	story_and_event_dialogue	Pigeon Handler: What would<br>you like me to explain?
205:$4DAC	story_and_event_dialogue	Pigeon Handler: Now, I shall<br>explain the SOS Password.<page><box>Pigeon Handler: Suppose you<br>collapse inside a dungeon...<page><box>Pigeon Handler: You<br>need a Password to<br>ask a friend for help.<page><box>Pigeon Handler: That<br>is the SOS Password.<page><box>Pigeon Handler: If disaster<br>strikes, tell the SOS<br>Password to a friend.<page><box>Pigeon Handler: With help<br>from a trusted friend,<br>you may be able to revive.<page><box>
205:$4EA6	story_and_event_dialogue	Pigeon Handler: Now, I shall<br>explain the Revival Password.<page><box>Pigeon Handler: It is the<br>Password that lets you revive<br>after collapsing in a dungeon.<page><box>Pigeon Handler: That is<br>the Revival Password.<page><box>Pigeon Handler: Ask<br>the friend who rescued<br>you to tell it to you.<page><box>Pigeon Handler: You can<br>then revive at the level<br>you had before collapsing.<page><box>Pigeon Handler:<br>Your equipment will<br>also be restored.<page><box>
